race,driver,variable,Cluster,Percentage_of_Lap,Min,Max,Avg
Emilia_Romagna_Grand_Prix,BEA,acc_y,4,23.728813559322035,-52.13016120725903,57.02445549818658,2.1912202495872704
Emilia_Romagna_Grand_Prix,BEA,acc_z,0,28.8135593220339,-91.4705401546908,56.89019226751251,-1.1772117238098674
Emilia_Romagna_Grand_Prix,BEA,acc_z,1,22.033898305084744,-77.66118656519374,56.28884902870709,0.30805836186312685
Emilia_Romagna_Grand_Prix,BEA,acc_z,2,8.47457627118644,-62.761546799055125,38.485577900218814,-4.114758382990785
Emilia_Romagna_Grand_Prix,BEA,acc_z,3,16.94915254237288,-85.54984636577797,80.82141920336517,-2.5444994311239117
Emilia_Romagna_Grand_Prix,BEA,acc_z,4,23.728813559322035,-123.23318746338424,79.00190728898986,-0.9901658476048142
Emilia_Romagna_Grand_Prix,BOR,rpm,0,10.16949152542373,4855.74676987439,12034.896731723902,10489.480388792073
Emilia_Romagna_Grand_Prix,BOR,rpm,1,30.508474576271187,3025.629393718826,12158.321396159005,10642.699492821497
Emilia_Romagna_Grand_Prix,BOR,rpm,2,8.47457627118644,3135.819487757535,11920.044261359722,9300.793225628233
Emilia_Romagna_Grand_Prix,BOR,rpm,3,22.033898305084744,4023.796487910344,12205.722278711406,10498.107633322832
Emilia_Romagna_Grand_Prix,BOR,rpm,4,28.8135593220339,4302.219483298283,12205.511005531469,10561.033709687597
Emilia_Romagna_Grand_Prix,BOR,speed,0,10.16949152542373,56.0095739727486,334.0,225.4155205193755
Emilia_Romagna_Grand_Prix,BOR,speed,1,30.508474576271187,15.988304545679496,330.82298717691214,234.1358877795578
Emilia_Romagna_Grand_Prix,BOR,speed,2,8.47457627118644,2.248570070335986,294.0,166.46115625983703
Emilia_Romagna_Grand_Prix,BOR,speed,3,22.033898305084744,-5.681904721502047,337.5308142357365,228.11689500511997
Emilia_Romagna_Grand_Prix,BOR,speed,4,28.8135593220339,-2.5635213389121336,336.088090109789,230.30718085591118
Emilia_Romagna_Grand_Prix,BOR,throttle,0,10.16949152542373,0.0,100.0,72.51146589494469
Emilia_Romagna_Grand_Prix,BOR,throttle,1,30.508474576271187,0.0,100.0,74.9664578651268
Emilia_Romagna_Grand_Prix,BOR,throttle,2,8.47457627118644,0.0,100.0,48.37222046747547
Emilia_Romagna_Grand_Prix,BOR,throttle,3,22.033898305084744,0.0,100.0,76.6628566919812
Emilia_Romagna_Grand_Prix,BOR,throttle,4,28.8135593220339,0.0,100.0,76.21368727042356
Emilia_Romagna_Grand_Prix,BOR,brake,0,10.16949152542373,0.0,1.0,0.17573584326982947
Emilia_Romagna_Grand_Prix,BOR,brake,1,30.508474576271187,0.0,1.0,0.17008070654568505
Emilia_Romagna_Grand_Prix,BOR,brake,2,8.47457627118644,0.0,1.0,0.22415756693869193
Emilia_Romagna_Grand_Prix,BOR,brake,3,22.033898305084744,0.0,1.0,0.16447246375897248
Emilia_Romagna_Grand_Prix,BOR,brake,4,28.8135593220339,0.0,1.0,0.15905376367843158
Emilia_Romagna_Grand_Prix,BOR,gear,0,10.16949152542373,2.0,8.0,5.7843333333333335
Emilia_Romagna_Grand_Prix,BOR,gear,1,30.508474576271187,1.0,8.0,6.011037037037037
Emilia_Romagna_Grand_Prix,BOR,gear,2,8.47457627118644,1.0,7.142857142857142,4.6900571428571425
Emilia_Romagna_Grand_Prix,BOR,gear,3,22.033898305084744,1.0,8.0,5.670307692307692
Emilia_Romagna_Grand_Prix,BOR,gear,4,28.8135593220339,1.0,8.0,5.871482352941176
Emilia_Romagna_Grand_Prix,BOR,acc_x,0,10.16949152542373,-38.066001404210766,15.900012228013122,0.20747605069287484
Emilia_Romagna_Grand_Prix,BOR,acc_x,1,30.508474576271187,-37.49766343232929,18.202886369218604,0.13831496179429661
Emilia_Romagna_Grand_Prix,BOR,acc_x,2,8.47457627118644,-27.06686219970075,14.374954733655347,-0.04653693571684718
Emilia_Romagna_Grand_Prix,BOR,acc_x,3,22.033898305084744,-39.597541060052194,19.787689583217205,0.5017764619599734
Emilia_Romagna_Grand_Prix,BOR,acc_x,4,28.8135593220339,-43.09687673043835,17.89189976571721,0.26805521090762213
Emilia_Romagna_Grand_Prix,BOR,acc_y,0,10.16949152542373,-47.84125422103234,50.99315170464957,1.9338484781142133
Emilia_Romagna_Grand_Prix,BOR,acc_y,1,30.508474576271187,-54.65882517030101,55.6355007985984,2.3540143110621607
Emilia_Romagna_Grand_Prix,BOR,acc_y,2,8.47457627118644,-40.16486171035242,42.28152741205635,1.8393274437837186
Emilia_Romagna_Grand_Prix,BOR,acc_y,3,22.033898305084744,-51.00796931699161,47.307681212592435,1.5721722834276282
Emilia_Romagna_Grand_Prix,BOR,acc_y,4,28.8135593220339,-54.27639259555675,50.42460710914762,2.0165839867655277
Emilia_Romagna_Grand_Prix,BOR,acc_z,0,10.16949152542373,-81.2501331367378,63.01072589763467,-1.583290905551083
Emilia_Romagna_Grand_Prix,BOR,acc_z,1,30.508474576271187,-89.04181584863551,71.1099796136561,-1.7631116306193835
Emilia_Romagna_Grand_Prix,BOR,acc_z,2,8.47457627118644,-59.21086524144157,48.53076278580307,-2.3471943314392223
Emilia_Romagna_Grand_Prix,BOR,acc_z,3,22.033898305084744,-88.62768437472626,55.73496519322405,-1.501705656958269
Emilia_Romagna_Grand_Prix,BOR,acc_z,4,28.8135593220339,-94.93202219669658,66.03130489875036,-1.7694314094178554
Emilia_Romagna_Grand_Prix,COL,rpm,0,50.0,3455.0241969392036,12387.452928714065,10659.948382715264
Emilia_Romagna_Grand_Prix,COL,rpm,1,23.214285714285715,4620.198692187318,12282.936013712362,10758.781364024408
Emilia_Romagna_Grand_Prix,COL,rpm,2,3.571428571428571,4783.233219243859,12102.768353848443,10301.28572353977
Emilia_Romagna_Grand_Prix,COL,rpm,3,10.714285714285714,6300.318881214223,12164.893933602285,10693.725687281047
Emilia_Romagna_Grand_Prix,COL,rpm,4,12.5,5437.882458002841,12224.445420949529,10679.412669530451
Emilia_Romagna_Grand_Prix,COL,speed,0,50.0,-6.9857044175395755,346.03470527310316,220.96414259285828
Emilia_Romagna_Grand_Prix,COL,speed,1,23.214285714285715,28.23042051845661,361.06123799995584,236.49257973580836
Emilia_Romagna_Grand_Prix,COL,speed,2,3.571428571428571,62.567688578112396,317.239293779887,207.2284716890715
Emilia_Romagna_Grand_Prix,COL,speed,3,10.714285714285714,87.41566625442901,325.0201770166526,233.4210676522507
Emilia_Romagna_Grand_Prix,COL,speed,4,12.5,32.90980813249843,334.13064370929146,226.25121982614354
Emilia_Romagna_Grand_Prix,COL,throttle,0,50.0,0.0,100.0,72.57872403344965
Emilia_Romagna_Grand_Prix,COL,throttle,1,23.214285714285715,0.0,100.0,71.98268979170903
Emilia_Romagna_Grand_Prix,COL,throttle,2,3.571428571428571,0.0,100.0,51.79433616261521
Emilia_Romagna_Grand_Prix,COL,throttle,3,10.714285714285714,0.0,100.0,74.4290654540145
Emilia_Romagna_Grand_Prix,COL,throttle,4,12.5,0.0,100.0,74.0896865265672
Emilia_Romagna_Grand_Prix,COL,brake,0,50.0,0.0,1.0,0.17727750716553733
Emilia_Romagna_Grand_Prix,COL,brake,1,23.214285714285715,0.0,1.0,0.18116406768719637
Emilia_Romagna_Grand_Prix,COL,brake,2,3.571428571428571,0.0,1.0,0.1911713135906181
Emilia_Romagna_Grand_Prix,COL,brake,3,10.714285714285714,0.0,1.0,0.17515128742627364
Emilia_Romagna_Grand_Prix,COL,brake,4,12.5,0.0,1.0,0.17081321120588158
Emilia_Romagna_Grand_Prix,COL,gear,0,50.0,1.0,8.0,5.476914285714286
Emilia_Romagna_Grand_Prix,COL,gear,1,23.214285714285715,1.0,8.0,5.860945054945055
Emilia_Romagna_Grand_Prix,COL,gear,2,3.571428571428571,1.0,7.0,4.013
Emilia_Romagna_Grand_Prix,COL,gear,3,10.714285714285714,3.0,8.0,5.783
Emilia_Romagna_Grand_Prix,COL,gear,4,12.5,2.0,8.0,5.679533333333333
Emilia_Romagna_Grand_Prix,COL,acc_x,0,50.0,-51.146606142698054,19.110556053747576,0.2085724540602345
Emilia_Romagna_Grand_Prix,COL,acc_x,1,23.214285714285715,-47.91646209053074,20.609849660063606,0.27467734482097583
Emilia_Romagna_Grand_Prix,COL,acc_x,2,3.571428571428571,-36.58492223892684,15.507194295136006,1.0790956644384941
Emilia_Romagna_Grand_Prix,COL,acc_x,3,10.714285714285714,-44.49348931858469,15.73158105483197,0.21601798545158982
Emilia_Romagna_Grand_Prix,COL,acc_x,4,12.5,-47.18532277875637,18.023683844819423,0.1025165554692431
Emilia_Romagna_Grand_Prix,COL,acc_y,0,50.0,-50.97742748045411,51.477914697887314,1.4755033142464844
Emilia_Romagna_Grand_Prix,COL,acc_y,1,23.214285714285715,-51.52273163647477,52.55413991636791,1.8036754130344987
Emilia_Romagna_Grand_Prix,COL,acc_y,2,3.571428571428571,-39.581074808715286,40.84863573938912,2.9849523293719478
Emilia_Romagna_Grand_Prix,COL,acc_y,3,10.714285714285714,-49.014435335228825,48.65680198509709,1.8967881729118903
Emilia_Romagna_Grand_Prix,COL,acc_y,4,12.5,-51.21601680972966,54.16151705015613,2.7589325161062104
Emilia_Romagna_Grand_Prix,COL,acc_z,0,50.0,-79.32712508804975,64.85228192572217,-1.8790937501863474
Emilia_Romagna_Grand_Prix,COL,acc_z,1,23.214285714285715,-95.90603066162205,70.44403902934211,-1.0710423345556503
Emilia_Romagna_Grand_Prix,COL,acc_z,2,3.571428571428571,-60.28093800014055,26.904996962291314,7.26790648957007
Emilia_Romagna_Grand_Prix,COL,acc_z,3,10.714285714285714,-69.58666003921248,57.56504944190643,-3.2548730989336363
Emilia_Romagna_Grand_Prix,COL,acc_z,4,12.5,-74.17241236463457,68.05918987528446,-1.576850358280297
